#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0070062	Extracellular exosome	23	2096	0.54	9.95e-06	9606.ENSP00000001008,9606.ENSP00000222005,9606.ENSP00000252483,9606.ENSP00000254322,9606.ENSP00000264896,9606.ENSP00000303507,9606.ENSP00000308782,9606.ENSP00000324856,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000365458,9606.ENSP00000376024,9606.ENSP00000379350,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000447730,9606.ENSP00000462468,9606.ENSP00000496959	FKBP4,CDC37,NECTIN2,DNAJB1,SCARB2,BCR,GP6,STK11,GFRA1,ADAM15,CD2AP,SRC,OGN,HNRNPK,SNX9,ITGB1,LYN,BRK1,DAG1,FKBP5,CD63,YES1,ITGAM
GO:0098794	Postsynapse	12	621	0.78	8.05e-05	9606.ENSP00000233154,9606.ENSP00000254322,9606.ENSP00000303507,9606.ENSP00000346300,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000482169	NCK2,DNAJB1,BCR,CRKL,ABL1,SRC,WASF1,ITGB1,USP8,LYN,DAG1,NEFL
GO:0005737	Cytoplasm	56	12056	0.16	0.00011	9606.ENSP00000001008,9606.ENSP00000005587,9606.ENSP00000162749,9606.ENSP00000222005,9606.ENSP00000233154,9606.ENSP00000254322,9606.ENSP00000256592,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000276420,9606.ENSP00000280362,9606.ENSP00000293328,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000298229,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000320176,9606.ENSP00000320509,9606.ENSP00000324856,9606.ENSP00000339186,9606.ENSP00000339328,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000356436,9606.ENSP00000360181,9606.ENSP00000360683,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000365458,9606.ENSP00000375711,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000389377,9606.ENSP00000393847,9606.ENSP00000401980,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000436607,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000482169,9606.ENSP00000483825,9606.ENSP00000496959	FKBP4,SKAP2,TNFRSF1A,CDC37,NCK2,DNAJB1,TSHB,KDR,SCARB2,DOK2,PTS,STAT5B,ITGA5,TLR3,INPPL1,BCR,DAB2,HCLS1,BANK1,STK11,GRAP2,PLAUR,SH2B3,CRKL,GFRA1,ADAM15,CD2AP,PLA2G4A,SH2D1A,PTPN1,ABL1,SRC,OGN,HNRNPK,AKT1S1,SNX9,WASF1,LAT,ITGB1,USP8,NPY,NFATC1,PLA2G10,MAVS,LYN,BRK1,ADM,DAG1,FKBP5,CD63,ADAM8,YES1,NCAM1,NEFL,IKBKG,ITGAM
GO:0031252	Cell leading edge	10	422	0.87	0.00011	9606.ENSP00000293379,9606.ENSP00000298229,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000432472,9606.ENSP00000442600	ITGA5,INPPL1,CD2AP,ABL1,SRC,SNX9,WASF1,ITGB1,BRK1,DAG1
GO:0043235	Receptor complex	10	418	0.87	0.00011	9606.ENSP00000162749,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000317272,9606.ENSP00000327290,9606.ENSP00000347591,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000496959	TNFRSF1A,KDR,ITGA5,MET,ITGA11,GFRA1,ITGB1,ITGA6,LYN,ITGAM
GO:0045121	Membrane raft	9	320	0.94	0.00011	9606.ENSP00000162749,9606.ENSP00000263923,9606.ENSP00000308782,9606.ENSP00000362680,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000496959	TNFRSF1A,KDR,GP6,SRC,LAT,ITGB1,LYN,DAG1,ITGAM
GO:0009897	External side of plasma membrane	9	388	0.86	0.00041	9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000327290,9606.ENSP00000347591,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000442600,9606.ENSP00000480132,9606.ENSP00000496959	KDR,ITGA5,ITGA11,GFRA1,ITGB1,ITGA6,DAG1,NCAM1,ITGAM
GO:0005886	Plasma membrane	35	5544	0.3	0.00042	9606.ENSP00000005587,9606.ENSP00000162749,9606.ENSP00000252483,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000298229,9606.ENSP00000298527,9606.ENSP00000303507,9606.ENSP00000308782,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000320176,9606.ENSP00000327290,9606.ENSP00000339186,9606.ENSP00000339328,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000496959	SKAP2,TNFRSF1A,NECTIN2,KDR,SCARB2,ITGA5,TLR3,INPPL1,CLEC1B,BCR,GP6,DAB2,MET,HCLS1,ITGA11,GRAP2,PLAUR,SH2B3,CRKL,GFRA1,ADAM15,CD2AP,SRC,SNX9,LAT,ITGB1,USP8,ITGA6,LYN,DAG1,CD63,ADAM8,YES1,NCAM1,ITGAM
GO:0042995	Cell projection	21	2379	0.44	0.00078	9606.ENSP00000001008,9606.ENSP00000254322,9606.ENSP00000293379,9606.ENSP00000298229,9606.ENSP00000303507,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000365458,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000480132,9606.ENSP00000482169	FKBP4,DNAJB1,ITGA5,INPPL1,BCR,PLAUR,GFRA1,ADAM15,CD2AP,ABL1,SRC,HNRNPK,SNX9,WASF1,ITGB1,USP8,NPY,BRK1,DAG1,NCAM1,NEFL
GO:0005829	Cytosol	34	5438	0.29	0.00079	9606.ENSP00000001008,9606.ENSP00000005587,9606.ENSP00000222005,9606.ENSP00000233154,9606.ENSP00000254322,9606.ENSP00000276420,9606.ENSP00000280362,9606.ENSP00000293328,9606.ENSP00000298229,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000320176,9606.ENSP00000324856,9606.ENSP00000339186,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000356436,9606.ENSP00000360181,9606.ENSP00000360683,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000375711,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000379721,9606.ENSP00000389377,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000482169,9606.ENSP00000483825	FKBP4,SKAP2,CDC37,NCK2,DNAJB1,DOK2,PTS,STAT5B,INPPL1,BCR,DAB2,HCLS1,STK11,GRAP2,SH2B3,CRKL,PLA2G4A,SH2D1A,PTPN1,ABL1,SRC,AKT1S1,SNX9,WASF1,USP8,NFATC1,LYN,BRK1,DAG1,FKBP5,YES1,NCAM1,NEFL,IKBKG
GO:0019898	Extrinsic component of membrane	8	323	0.89	0.00079	9606.ENSP00000339328,9606.ENSP00000346300,9606.ENSP00000347591,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000379721,9606.ENSP00000428924,9606.ENSP00000462468	PLAUR,CRKL,GFRA1,SRC,SNX9,USP8,LYN,YES1
GO:0071944	Cell periphery	36	6015	0.27	0.00085	9606.ENSP00000005587,9606.ENSP00000162749,9606.ENSP00000252483,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000298229,9606.ENSP00000298527,9606.ENSP00000303507,9606.ENSP00000308782,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000320176,9606.ENSP00000327290,9606.ENSP00000339186,9606.ENSP00000339328,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000376024,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000496959	SKAP2,TNFRSF1A,NECTIN2,KDR,SCARB2,ITGA5,TLR3,INPPL1,CLEC1B,BCR,GP6,DAB2,MET,HCLS1,ITGA11,GRAP2,PLAUR,SH2B3,CRKL,GFRA1,ADAM15,CD2AP,SRC,OGN,SNX9,LAT,ITGB1,USP8,ITGA6,LYN,DAG1,CD63,ADAM8,YES1,NCAM1,ITGAM
GO:0031410	Cytoplasmic vesicle	21	2482	0.42	0.0013	9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000313391,9606.ENSP00000339186,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000360683,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000393847,9606.ENSP00000428924,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000496959	KDR,SCARB2,ITGA5,TLR3,DAB2,GRAP2,PLAUR,GFRA1,ADAM15,CD2AP,PTPN1,SRC,SNX9,ITGB1,USP8,NPY,PLA2G10,LYN,CD63,ADAM8,ITGAM
GO:0015629	Actin cytoskeleton	9	482	0.77	0.0016	9606.ENSP00000320176,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000365458,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000453302,9606.ENSP00000462468	HCLS1,CD2AP,ABL1,SRC,HNRNPK,SNX9,WASF1,ADAM8,YES1
GO:0019897	Extrinsic component of plasma membrane	6	176	1.03	0.0016	9606.ENSP00000346300,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000379721,9606.ENSP00000428924,9606.ENSP00000462468	CRKL,SRC,SNX9,USP8,LYN,YES1
GO:0001726	Ruffle	6	179	1.02	0.0017	9606.ENSP00000293379,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000379350	ITGA5,CD2AP,ABL1,SRC,SNX9,ITGB1
GO:0012505	Endomembrane system	30	4721	0.3	0.0024	9606.ENSP00000162749,9606.ENSP00000233154,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000298229,9606.ENSP00000313391,9606.ENSP00000339186,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000356436,9606.ENSP00000360683,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000376024,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000393847,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000496959	TNFRSF1A,NCK2,KDR,SCARB2,ITGA5,TLR3,INPPL1,DAB2,GRAP2,PLAUR,GFRA1,ADAM15,PLA2G4A,PTPN1,ABL1,SRC,OGN,SNX9,LAT,ITGB1,USP8,NPY,PLA2G10,LYN,DAG1,CD63,ADAM8,YES1,NCAM1,ITGAM
GO:0005794	Golgi apparatus	16	1650	0.48	0.0029	9606.ENSP00000162749,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000298229,9606.ENSP00000347591,9606.ENSP00000356436,9606.ENSP00000364711,9606.ENSP00000376024,9606.ENSP00000378845,9606.ENSP00000384364,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000462468,9606.ENSP00000480132	TNFRSF1A,KDR,SCARB2,ITGA5,TLR3,INPPL1,GFRA1,PLA2G4A,OGN,SNX9,LAT,NPY,LYN,DAG1,YES1,NCAM1
GO:0034674	Integrin alpha5-beta1 complex	2	2	2.5	0.0034	9606.ENSP00000293379,9606.ENSP00000379350	ITGA5,ITGB1
GO:0034681	Integrin alpha11-beta1 complex	2	2	2.5	0.0034	9606.ENSP00000327290,9606.ENSP00000379350	ITGA11,ITGB1
GO:0120025	Plasma membrane bounded cell projection	19	2268	0.42	0.0034	9606.ENSP00000001008,9606.ENSP00000254322,9606.ENSP00000293379,9606.ENSP00000298229,9606.ENSP00000303507,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000480132,9606.ENSP00000482169	FKBP4,DNAJB1,ITGA5,INPPL1,BCR,GFRA1,ADAM15,CD2AP,ABL1,SRC,SNX9,WASF1,ITGB1,USP8,NPY,BRK1,DAG1,NCAM1,NEFL
GO:0036477	Somatodendritic compartment	11	855	0.6	0.0042	9606.ENSP00000001008,9606.ENSP00000254322,9606.ENSP00000303507,9606.ENSP00000347591,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364	FKBP4,DNAJB1,BCR,GFRA1,CD2AP,ABL1,SRC,WASF1,ITGB1,USP8,NPY
GO:0045202	Synapse	14	1350	0.51	0.0042	9606.ENSP00000233154,9606.ENSP00000254322,9606.ENSP00000293379,9606.ENSP00000303507,9606.ENSP00000346300,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000482169	NCK2,DNAJB1,ITGA5,BCR,CRKL,ABL1,SRC,WASF1,ITGB1,USP8,NPY,LYN,DAG1,NEFL
GO:0034666	Integrin alpha2-beta1 complex	2	3	2.32	0.0050	9606.ENSP00000379350,9606.ENSP00000428924	ITGB1,LYN
GO:0098978	Glutamatergic synapse	7	334	0.82	0.0050	9606.ENSP00000254322,9606.ENSP00000303507,9606.ENSP00000362680,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000428924,9606.ENSP00000442600	DNAJB1,BCR,SRC,ITGB1,USP8,LYN,DAG1
GO:0043005	Neuron projection	14	1391	0.5	0.0052	9606.ENSP00000001008,9606.ENSP00000254322,9606.ENSP00000303507,9606.ENSP00000347591,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000442600,9606.ENSP00000480132,9606.ENSP00000482169	FKBP4,DNAJB1,BCR,GFRA1,CD2AP,ABL1,SRC,WASF1,ITGB1,USP8,NPY,DAG1,NCAM1,NEFL
GO:0098797	Plasma membrane protein complex	9	589	0.68	0.0052	9606.ENSP00000293379,9606.ENSP00000327290,9606.ENSP00000347591,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000453302,9606.ENSP00000496959	ITGA5,ITGA11,GFRA1,ITGB1,ITGA6,LYN,DAG1,ADAM8,ITGAM
GO:0002102	Podosome	3	31	1.48	0.0078	9606.ENSP00000362680,9606.ENSP00000365458,9606.ENSP00000453302	SRC,HNRNPK,ADAM8
GO:0097443	Sorting endosome	2	5	2.1	0.0093	9606.ENSP00000263923,9606.ENSP00000360683	KDR,PTPN1
GO:0030424	Axon	9	651	0.64	0.0101	9606.ENSP00000001008,9606.ENSP00000303507,9606.ENSP00000347591,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000384364,9606.ENSP00000442600,9606.ENSP00000482169	FKBP4,BCR,GFRA1,CD2AP,ABL1,SRC,NPY,DAG1,NEFL
GO:0005887	Integral component of plasma membrane	15	1706	0.44	0.0111	9606.ENSP00000162749,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000298527,9606.ENSP00000308782,9606.ENSP00000317272,9606.ENSP00000327290,9606.ENSP00000339328,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000496959	TNFRSF1A,KDR,ITGA5,TLR3,CLEC1B,GP6,MET,ITGA11,PLAUR,ITGB1,ITGA6,LYN,CD63,ADAM8,ITGAM
GO:0030427	Site of polarized growth	5	178	0.94	0.0120	9606.ENSP00000001008,9606.ENSP00000320176,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000482169	FKBP4,HCLS1,ABL1,SRC,NEFL
GO:0032991	Protein-containing complex	31	5506	0.25	0.0120	9606.ENSP00000001008,9606.ENSP00000162749,9606.ENSP00000222005,9606.ENSP00000256592,9606.ENSP00000263923,9606.ENSP00000293328,9606.ENSP00000293379,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000320176,9606.ENSP00000324856,9606.ENSP00000327290,9606.ENSP00000339328,9606.ENSP00000346300,9606.ENSP00000347591,9606.ENSP00000352264,9606.ENSP00000360683,9606.ENSP00000361423,9606.ENSP00000365458,9606.ENSP00000376367,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000389377,9606.ENSP00000401980,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000453302,9606.ENSP00000483825,9606.ENSP00000496959	FKBP4,TNFRSF1A,CDC37,TSHB,KDR,STAT5B,ITGA5,BCR,MET,HCLS1,STK11,ITGA11,PLAUR,CRKL,GFRA1,CD2AP,PTPN1,ABL1,HNRNPK,WASF1,LAT,ITGB1,ITGA6,NFATC1,MAVS,LYN,BRK1,DAG1,ADAM8,IKBKG,ITGAM
GO:0031234	Extrinsic component of cytoplasmic side of plasma membrane	4	102	1.09	0.0147	9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000428924,9606.ENSP00000462468	SRC,SNX9,LYN,YES1
GO:0012506	Vesicle membrane	12	1209	0.49	0.0163	9606.ENSP00000233154,9606.ENSP00000264896,9606.ENSP00000296795,9606.ENSP00000313391,9606.ENSP00000339328,9606.ENSP00000376024,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000428924,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000496959	NCK2,SCARB2,TLR3,DAB2,PLAUR,SNX9,ITGB1,USP8,LYN,CD63,ADAM8,ITGAM
GO:0030061	Mitochondrial crista	2	8	1.89	0.0166	9606.ENSP00000360683,9606.ENSP00000428924	PTPN1,LYN
GO:0030175	Filopodium	4	107	1.07	0.0166	9606.ENSP00000298229,9606.ENSP00000362680,9606.ENSP00000379350,9606.ENSP00000442600	INPPL1,SRC,ITGB1,DAG1
